,Fp1,F7,P7,Fp2,F5,FT7,P1,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.575,0.425,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.5151515151515151,0.48484848484848486,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.2413793103448276,0.0,0.25287356321839083,0.25287356321839083,0.25287356321839083
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.1732283464566929,0.0,0.29133858267716534,0.25196850393700787,0.28346456692913385
P1,0.0,0.0,0.0,0.18803418803418803,0.0,0.27350427350427353,0.26495726495726496,0.27350427350427353
AF8,0.0,0.0,0.0,0.17054263565891473,0.0,0.29457364341085274,0.24806201550387597,0.2868217054263566
