,Fp1,F3,F7,TP10,F4,Fp2,FT7,C6
Fp1,0.4962962962962963,0.0,0.0,0.0,0.0,0.5037037037037037,0.0,0.0
F3,0.0,0.4864864864864865,0.5135135135135135,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.34545454545454546,0.6545454545454545,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4928571428571429,0.0,0.0,0.0,0.0,0.5071428571428571,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
