,Fp1,F3,F7,TP10,F4,Fp2,FT7,C6
Fp1,0.3854166666666667,0.0,0.0,0.0,0.0,0.3958333333333333,0.21875,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3854166666666667,0.0,0.0,0.0,0.0,0.3958333333333333,0.21875,0.0
FT7,0.3387096774193548,0.0,0.0,0.0,0.0,0.3387096774193548,0.3225806451612903,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
