,Fp1,F7,P7,Fp2,F5,FT7,P1,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4883720930232558,0.0,0.0,0.0,0.0,0.0,0.5116279069767442
P7,0.0,0.0,0.5306122448979592,0.0,0.0,0.46938775510204084,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.45454545454545453,0.0,0.0,0.5454545454545454,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3728813559322034,0.0,0.0,0.0,0.0,0.0,0.6271186440677966
