,Fp1,F7,P7,Fp2,F5,FT7,P1,AF8
Fp1,0.389937106918239,0.2138364779874214,0.0,0.39622641509433965,0.0,0.0,0.0,0.0
F7,0.32,0.36,0.0,0.32,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.32727272727272727,0.0,0.33636363636363636,0.33636363636363636,0.0,0.0
Fp2,0.391304347826087,0.2111801242236025,0.0,0.39751552795031053,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.19576719576719576,0.0,0.4656084656084656,0.3386243386243386,0.0,0.0
FT7,0.0,0.0,0.22699386503067484,0.0,0.39263803680981596,0.3803680981595092,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
