,Fp1,F3,T7,TP9,TP10,Fp2,AF7,AF8
Fp1,0.43902439024390244,0.0,0.0,0.0,0.1951219512195122,0.36585365853658536,0.0,0.0
F3,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.4411764705882353,0.5588235294117647,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.3,0.0,0.0,0.0,0.5,0.2,0.0,0.0
Fp2,0.42857142857142855,0.0,0.0,0.0,0.17142857142857143,0.4,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
