,Fp1,F7,P7,Fp2,F5,FT7,P1,AF8
Fp1,0.3522727272727273,0.0,0.29545454545454547,0.3522727272727273,0.0,0.0,0.0,0.0
F7,0.0,0.3,0.0,0.0,0.26666666666666666,0.05,0.23333333333333334,0.15
P7,0.3037974683544304,0.0,0.3924050632911392,0.3037974683544304,0.0,0.0,0.0,0.0
Fp2,0.3488372093023256,0.0,0.3023255813953488,0.3488372093023256,0.0,0.0,0.0,0.0
F5,0.0,0.1111111111111111,0.0,0.0,0.25396825396825395,0.16666666666666666,0.25396825396825395,0.21428571428571427
FT7,0.0,0.011363636363636364,0.0,0.0,0.2159090909090909,0.25,0.26136363636363635,0.26136363636363635
P1,0.0,0.09022556390977443,0.0,0.0,0.22556390977443608,0.17293233082706766,0.2781954887218045,0.23308270676691728
AF8,0.0,0.0603448275862069,0.0,0.0,0.21551724137931033,0.19827586206896552,0.2672413793103448,0.25862068965517243
