,Fp1,F7,P7,Fp2,F5,FT7,P1,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.423728813559322,0.1807909604519774,0.0,0.0,0.0,0.0,0.3954802259887006
P7,0.0,0.3368421052631579,0.3263157894736842,0.0,0.0,0.0,0.0,0.3368421052631579
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.41379310344827586,0.1839080459770115,0.0,0.0,0.0,0.0,0.40229885057471265
