,Fp1,F3,T7,TP9,TP10,Fp2,AF7,AF8
Fp1,0.76,0.0,0.0,0.0,0.0,0.24,0.0,0.0
F3,0.0,0.7391304347826086,0.0,0.0,0.2608695652173913,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0
Fp2,0.38461538461538464,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
