,Fz,F3,F7,FT9,FC5,FC1,C3,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.019784926213863414,0.019878031748987477,0.019878031748987477,0.019878031748987477,0.019878031748987477,0.019878031748987477,0.019878031748987477,0.01973837344630138,0.019878031748987477,0.019878031748987477,0.0,0.019878031748987477,0.019878031748987477,0.019878031748987477,0.019878031748987477,0.0,0.0,0.019878031748987477,0.019878031748987477,0.019878031748987477,0.019878031748987477,0.019878031748987477,0.0,0.019878031748987477,0.019878031748987477,0.019878031748987477,0.019878031748987477,0.019878031748987477,0.019878031748987477,0.019878031748987477,0.019878031748987477,0.019878031748987477,0.019878031748987477,0.019878031748987477,0.019878031748987477,0.019878031748987477,0.019878031748987477,0.019878031748987477,0.0016293468646711047,0.019831478981425447,0.019784926213863414,0.019878031748987477,0.019878031748987477,0.019878031748987477,0.012383036171500396,0.012336483403938364,0.019878031748987477,0.019878031748987477,0.019878031748987477,0.0,0.0,0.019878031748987477,0.019878031748987477,0.0,0.019878031748987477,0.019878031748987477,0.019878031748987477,0.019878031748987477,0.019878031748987477
F3,0.014298630412215785,0.020594046144057864,0.02042661487459398,0.02042661487459398,0.020125238589558985,0.02042661487459398,0.020225697351237318,0.017446338278136825,0.01895321970331179,0.019221109734454008,0.0,0.020594046144057864,0.02062753239795064,0.020560559890165087,0.020225697351237318,0.0,0.0,0.020359642366808425,0.020125238589558985,0.02066101865184342,0.02029266985902287,0.01999129357398788,0.0,0.02062753239795064,0.02066101865184342,0.020125238589558985,0.020393128620701202,0.020158724843451763,0.02019221109734454,0.020225697351237318,0.019087164718882898,0.020225697351237318,0.020594046144057864,0.020359642366808425,0.019689917288952884,0.02062753239795064,0.020560559890165087,0.019555972273381777,0.004554130529417674,0.01758028329370793,0.017479824532029602,0.01918762348056123,0.02066101865184342,0.020560559890165087,0.009041288551049794,0.00897431604326424,0.020594046144057864,0.02052707363627231,0.019321568496132337,0.0,0.0,0.02062753239795064,0.020560559890165087,0.0,0.02052707363627231,0.020560559890165087,0.020460101128486757,0.020024779827880656,0.020091752335666208
F7,0.014387277199366555,0.020384783853903434,0.02085649786044004,0.02085649786044004,0.019913069847366825,0.020216314565854644,0.020014151420196098,0.017217561238586206,0.018733784831025304,0.019003335691903368,0.0,0.020384783853903434,0.02041847771151319,0.020351089996293675,0.020014151420196098,0.0,0.0,0.02014892685063513,0.019913069847366825,0.02058694699956198,0.020081539135415615,0.02058694699956198,0.0,0.02055325314195222,0.02055325314195222,0.019913069847366825,0.020182620708244888,0.020014151420196098,0.020789110145220526,0.020014151420196098,0.01890225411907409,0.020351089996293675,0.020384783853903434,0.02014892685063513,0.02028370228107416,0.02058694699956198,0.020755416287610767,0.019340274268000942,0.005054078641463661,0.017352336669025237,0.017251255096195964,0.01896964183429361,0.02045217156912295,0.020688028572391253,0.00909734155463459,0.009029953839415074,0.02058694699956198,0.020721722430001012,0.019913069847366825,0.0,0.0,0.02058694699956198,0.020654334714781494,0.0,0.020721722430001012,0.020721722430001012,0.0208901917180498,0.02028370228107416,0.020182620708244888
FT9,0.014386307738957582,0.020383410262457463,0.020855092483406893,0.020888784070617568,0.019911728041508037,0.020214952326404096,0.020012802803140058,0.017216401064654156,0.018732522489134464,0.01900205518681985,0.0,0.020383410262457463,0.020417101849668138,0.020349718675246792,0.020012802803140058,0.0,0.0,0.02014756915198275,0.019911728041508037,0.020585559785721505,0.020080185977561404,0.02061925137293218,0.0,0.02055186819851083,0.02055186819851083,0.019911728041508037,0.020181260739193425,0.020012802803140058,0.020787709308985547,0.020012802803140058,0.01890098042518783,0.020349718675246792,0.020383410262457463,0.02014756915198275,0.020316027088036117,0.020585559785721505,0.020754017721774872,0.019338971058926586,0.005087429668811698,0.01735116741349685,0.01725009265186483,0.018968363599609177,0.020450793436878813,0.020686634547353526,0.009096728546881844,0.009029345372460496,0.020585559785721505,0.0207203261345642,0.019945419628718708,0.0,0.0,0.020585559785721505,0.02065294296014285,0.0,0.0207203261345642,0.020686634547353526,0.020855092483406893,0.020282335500825442,0.02014756915198275
FC5,0.01441106986162673,0.020452244346945665,0.02011474856564293,0.02011474856564293,0.02062099223759703,0.020553493081336482,0.02062099223759703,0.01792102598717516,0.01943975700303746,0.019709753628079647,0.0,0.020452244346945665,0.02041849476881539,0.020485993925075937,0.02062099223759703,0.0,0.0,0.02062099223759703,0.02062099223759703,0.020350995612554844,0.02062099223759703,0.019676004049949375,0.0,0.020350995612554844,0.020350995612554844,0.020587242659466758,0.02051974350320621,0.020350995612554844,0.019878501518731016,0.020587242659466758,0.01940600742490719,0.019979750253121837,0.02041849476881539,0.020654741815727302,0.019372257846776916,0.020317246034424568,0.020249746878164023,0.020047249409382382,0.0041174485318933515,0.018056024299696254,0.017954775565305434,0.019676004049949375,0.02041849476881539,0.020249746878164023,0.00911238609517381,0.009044886938913263,0.020283496456294296,0.02021599730003375,0.01900101248734391,0.0,0.0,0.020317246034424568,0.020249746878164023,0.0,0.02021599730003375,0.020249746878164023,0.020148498143773202,0.019709753628079647,0.020080998987512658
FC1,0.014325494011473814,0.02063273727647868,0.020297245613446507,0.020297245613446507,0.02026369644714329,0.020565638943872245,0.02036434394605294,0.0175797631428859,0.01908947562653068,0.01935786895695642,0.0,0.020599188110175463,0.020599188110175463,0.02063273727647868,0.02036434394605294,0.0,0.0,0.02049854061126581,0.02026369644714329,0.020532089777569026,0.020431442278659374,0.01986110645150468,0.0,0.020532089777569026,0.020532089777569026,0.02026369644714329,0.020532089777569026,0.02023014728084007,0.020062401449323985,0.02036434394605294,0.01919012312544033,0.020163048948233637,0.020599188110175463,0.02049854061126581,0.019559163954775725,0.02049854061126581,0.020431442278659374,0.019693360619988592,0.004394940785721475,0.01771395980809877,0.017613312309189118,0.019324319790653202,0.020599188110175463,0.020431442278659374,0.009058274901868689,0.008991176569262254,0.020464991444962593,0.02039789311235616,0.01919012312544033,0.0,0.0,0.02049854061126581,0.020431442278659374,0.0,0.02039789311235616,0.020431442278659374,0.020330794779749722,0.019894655617807896,0.02012949978193042
C3,0.01438000942951438,0.02050919377652051,0.020172425405805886,0.020172425405805886,0.020475516939449045,0.020610224287734895,0.020576547450663434,0.017781369973732065,0.01929682764194787,0.019566242338519568,0.0,0.02050919377652051,0.020475516939449045,0.02054287061359197,0.02050919377652051,0.0,0.0,0.020576547450663434,0.020475516939449045,0.02040816326530612,0.02054287061359197,0.019734626523876878,0.0,0.02040816326530612,0.02040816326530612,0.020475516939449045,0.020576547450663434,0.02037448642823466,0.01993668754630565,0.020576547450663434,0.019364181316090794,0.020037718057520037,0.020475516939449045,0.020610224287734895,0.019431534990233718,0.02037448642823466,0.020307132754091736,0.019903010709234187,0.004209604633932781,0.017916077322017915,0.01781504681080353,0.019532565501448104,0.020475516939449045,0.020307132754091736,0.009092746009294807,0.009025392335151882,0.0203408095911632,0.020273455917020275,0.01906108978244763,0.0,0.0,0.02037448642823466,0.020307132754091736,0.0,0.020273455917020275,0.020307132754091736,0.02020610224287735,0.019768303360948338,0.020138748568734426
CP5,0.016164529103741367,0.019921074599681263,0.019541625559687335,0.019541625559687335,0.020300523639675192,0.020034909311679443,0.020186688927677013,0.02288077711163391,0.021021476815663655,0.02083175229566669,0.0,0.019921074599681263,0.01988312969568187,0.019959019503680654,0.020224633831676407,0.0,0.0,0.020110799119678228,0.020300523639675192,0.019807239887683084,0.02014874402367762,0.019048341807695227,0.0,0.019807239887683084,0.019807239887683084,0.020300523639675192,0.01999696440768005,0.020034909311679443,0.019276011231691585,0.020186688927677013,0.01999696440768005,0.01938984594368976,0.01988312969568187,0.02014874402367762,0.018706837671700692,0.01976929498368369,0.019693405175684905,0.020604082871670336,0.0015557410639751082,0.022842832207634514,0.0229187220156333,0.020869697199666085,0.01988312969568187,0.019693405175684905,0.010093344463838506,0.010055399559839114,0.0197313500796843,0.019655460271685514,0.01828944372770737,0.0,0.0,0.01976929498368369,0.019693405175684905,0.0,0.019655460271685514,0.019693405175684905,0.019579570463686725,0.01908628671169462,0.01950368065568794
CP1,0.015105953939222415,0.02016485654650299,0.019811087133406447,0.019811087133406447,0.020518625959599534,0.020270987370431953,0.02041249513567057,0.0194573177203099,0.021049280079244347,0.021013903137934695,0.0,0.02016485654650299,0.020129479605193335,0.020200233487812642,0.020447872076980223,0.0,0.0,0.02034174125305126,0.020518625959599534,0.020058725722574028,0.020377118194360916,0.019351186896380938,0.0,0.020058725722574028,0.020058725722574028,0.020518625959599534,0.020235610429122298,0.020270987370431953,0.019563448544238866,0.02041249513567057,0.020235610429122298,0.01966957936816783,0.020129479605193335,0.020377118194360916,0.01903279442459405,0.020023348781264372,0.01995259489864506,0.020801641490076767,0.0030424169526302755,0.01959882548554852,0.019492694661619556,0.021049280079244347,0.020129479605193335,0.01995259489864506,0.009410266388368062,0.009374889447058407,0.019987971839954717,0.01991721795733541,0.01864364807018785,0.0,0.0,0.020023348781264372,0.01995259489864506,0.0,0.01991721795733541,0.01995259489864506,0.0198464640747161,0.019386563837690593,0.019775710192096792
Pz,0.014909217877094972,0.020216480446927376,0.01986731843575419,0.01986731843575419,0.02056564245810056,0.02032122905027933,0.020460893854748603,0.019029329608938546,0.020600558659217876,0.020879888268156423,0.0,0.020216480446927376,0.020181564245810055,0.020251396648044692,0.020495810055865923,0.0,0.0,0.020391061452513966,0.02056564245810056,0.02011173184357542,0.020425977653631286,0.01941340782122905,0.0,0.02011173184357542,0.02011173184357542,0.02053072625698324,0.020286312849162012,0.02032122905027933,0.01962290502793296,0.020460893854748603,0.020076815642458102,0.019727653631284914,0.020181564245810055,0.020425977653631286,0.019099162011173183,0.020076815642458102,0.020006983240223465,0.020844972067039107,0.0033170391061452514,0.01916899441340782,0.019064245810055867,0.020844972067039107,0.020181564245810055,0.020006983240223465,0.009427374301675978,0.009357541899441341,0.020041899441340782,0.019972067039106145,0.018715083798882683,0.0,0.0,0.020076815642458102,0.020006983240223465,0.0,0.019972067039106145,0.020006983240223465,0.019902234636871508,0.019448324022346367,0.01983240223463687
