,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-rh,paracentral-rh,rostralanteriorcingulate-rh,superiortemporal-lh
caudalanteriorcingulate-lh,0.14545454545454545,0.14545454545454545,0.13636363636363635,0.11818181818181818,0.10909090909090909,0.14545454545454545,0.11818181818181818,0.08181818181818182
caudalanteriorcingulate-rh,0.14545454545454545,0.14545454545454545,0.13636363636363635,0.11818181818181818,0.10909090909090909,0.14545454545454545,0.11818181818181818,0.08181818181818182
frontalpole-lh,0.14545454545454545,0.14545454545454545,0.13636363636363635,0.11818181818181818,0.10909090909090909,0.14545454545454545,0.11818181818181818,0.08181818181818182
frontalpole-rh,0.13861386138613863,0.13861386138613863,0.13861386138613863,0.12871287128712872,0.1188118811881188,0.13861386138613863,0.12871287128712872,0.06930693069306931
medialorbitofrontal-rh,0.13541666666666666,0.13541666666666666,0.13541666666666666,0.13541666666666666,0.125,0.13541666666666666,0.13541666666666666,0.0625
paracentral-rh,0.14545454545454545,0.14545454545454545,0.13636363636363635,0.11818181818181818,0.10909090909090909,0.14545454545454545,0.11818181818181818,0.08181818181818182
rostralanteriorcingulate-rh,0.13861386138613863,0.13861386138613863,0.13861386138613863,0.12871287128712872,0.1188118811881188,0.13861386138613863,0.12871287128712872,0.06930693069306931
superiortemporal-lh,0.1509433962264151,0.1509433962264151,0.1320754716981132,0.09433962264150944,0.07547169811320754,0.1509433962264151,0.09433962264150944,0.1509433962264151
