,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.308411214953271,0.08411214953271028,0.0,0.1588785046728972,0.102803738317757,0.102803738317757,0.14018691588785046,0.102803738317757
inferiorparietal-rh,0.14285714285714285,0.6607142857142857,0.16071428571428573,0.0,0.0,0.0,0.03571428571428571,0.0
parsopercularis-lh,0.0,0.20833333333333334,0.7916666666666666,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.2857142857142857,0.0,0.0,0.6071428571428571,0.0,0.0,0.07142857142857142,0.03571428571428571
rostralmiddlefrontal-rh,0.07086614173228346,0.0,0.0,0.0,0.25196850393700787,0.2677165354330709,0.16535433070866143,0.2440944881889764
superiorfrontal-rh,0.08064516129032258,0.0,0.0,0.0,0.24193548387096775,0.25806451612903225,0.18548387096774194,0.23387096774193547
superiortemporal-lh,0.10810810810810811,0.0,0.0,0.018018018018018018,0.18018018018018017,0.1981981981981982,0.32432432432432434,0.17117117117117117
superiortemporal-rh,0.07692307692307693,0.0,0.0,0.015384615384615385,0.23846153846153847,0.24615384615384617,0.16153846153846155,0.26153846153846155
