,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,AF8,AF4,F2,FCz
Fp1,0.08086759836125798,0.009600745952480085,0.006961458371161609,0.0036864094372081593,0.0007159221076746849,0.010914988217283924,0.01634755085316661,0.01717027185967603,0.015575994788636006,0.027633291359782583,0.01117366324375316,0.009577274827101908,0.012979426766851423,0.02406976223714803,0.013139748276930846,0.021928329950957663,0.018116928853564668,0.017319790318044658,0.018784853037677386,0.020740135019144273,0.01719057596663736,0.010195899091192395,0.013491252132107178,0.003950362827705471,0.016656335148809046,0.0032151922858750697,0.02469707820733808,0.025379781810729408,0.019099971370153512,0.024634054540842856,0.03313732304460541,0.006959347025550379,0.014259641178220935,0.01924526713729968,0.014772522216282303,0.021348202555178608,0.013952968228189729,0.011587135092619102,0.013283988371271399,0.017211935746404308,0.020911259580934493,0.015950969769190512,0.017094333795858778,0.014569481146668988,0.01287685055923915,0.017274959412899533,0.019097860024542283,0.009106057675768818,0.022491566581846874,0.010637311080313617,0.004792332268370607,0.020282887937938823,0.012827796962871566,0.014179480423181224,0.04359717552629512,0.03209020118871573,0.011258046690015334,0.004462188192961224,0.014926263365873391
Fz,0.005957946860244736,0.05769136404390994,0.022628303569605983,0.013177672415282116,0.020073439700776796,0.008423994541877273,0.021963408908548178,0.02803068309756316,0.021343854665705687,0.013037823722734904,0.023520783576640617,0.0171805836234335,0.013413599613095097,0.01145561977800075,0.016914135061843544,0.010110422564846611,0.01621548043570768,0.010134172307721297,0.01890371579448189,0.01730070628987405,0.01343548470673582,0.01367033237078177,0.022530851112273084,0.023213312731903482,0.018434805581856922,0.014335521450139672,0.019061916561068634,0.0051542830404067526,0.00216613357326462,0.024049362564752395,0.0025257164571193483,0.017925658201551703,0.018362182401165737,0.01350349533405878,0.018965543637502767,0.014098220300259558,0.018172675155335095,0.020148221949002038,0.015043597461878718,0.012842918808069103,0.014008324579295878,0.014131685847037523,0.022358616406714937,0.020307502249355812,0.018740117359059998,0.017794740197440838,0.021090360509320106,0.018267968545133934,0.015723900013975056,0.02269229048016092,0.018871329781470964,0.019831820415828556,0.01923415126662678,0.020372274275377678,0.013562084575778559,0.013557766440710436,0.0075056057244338925,0.011412144009019406,0.015419373352238913
F3,0.004668527540806973,0.023205077364615363,0.060993143302076495,0.020940498647091077,0.020685484472277204,0.010140518945430332,0.015477356999864918,0.017684819491733637,0.01256035751716853,0.010042574391169267,0.013944647789790283,0.025067218341359283,0.021476678120315874,0.016703365108486804,0.012332290763140822,0.017859588627080848,0.013574188620218218,0.021047492033046622,0.013857561833562595,0.012765295457385143,0.016286449236995272,0.023515198924448623,0.02283823772772109,0.0187113189591556,0.01507452111049,0.02092440982433829,0.011468091140991078,0.013652623893345981,0.01462019736877348,0.00883627463797796,0.01609559127889527,0.017863009085461366,0.007307384034878395,0.0179754317704336,0.009848295974688753,0.012355220502654638,0.021533993420268717,0.024023019359142916,0.012150481636735305,0.015035303473926117,0.015680485173742636,0.017348148659708768,0.020453997259868982,0.018670490630550103,0.018319341667814057,0.011323689884810544,0.014397360839465183,0.016113489867986955,0.00959710040684995,0.019799965802655257,0.022102151464701812,0.018784324933266677,0.01688839561897556,0.019461485204291494,0.0060137992511621234,0.008467426160447513,0.02121663279507987,0.02089404194517161,0.019325933705508162
F7,0.002542372881355932,0.016198472483783217,0.02561466834065704,0.059779765641347564,0.02130937434609751,0.01775476041012764,0.006149299016530656,0.007512031805817117,0.013629943502824858,0.00614406779661017,0.013394538606403014,0.020106193764385855,0.01697007742205482,0.009784996861268047,0.009340343168026784,0.018827160493827162,0.009850387110274117,0.023556183301946015,0.0069025946850805615,0.010608913998744508,0.017548127223268466,0.022337309060472904,0.016739903745553463,0.015382402176187486,0.00920171584013392,0.02987811257585269,0.006996756643649299,0.0350700983469345,0.03673885750156937,0.006808432726511823,0.02953285206110065,0.01920380832810211,0.00483103159656832,0.01544256120527307,0.007362942038083281,0.013214061519146263,0.019656308851224106,0.02307229545930111,0.016342331031596567,0.023394015484410967,0.012371835111948106,0.010454593011090186,0.017587361372672104,0.021764490479179742,0.020370370370370372,0.010164260305503242,0.01419753086419753,0.018678070726093322,0.00962544465369324,0.019915254237288134,0.023870056497175142,0.009138941201088093,0.016028457836367443,0.015207156308851225,0.001995710399665202,0.0023723582339401548,0.033056078677547604,0.03896997279765641,0.019501987863569784
FT9,0.00033127208480565373,0.024931902268565623,0.02361568082145686,0.019890661978686688,0.060770881106316385,0.007252393411464557,0.023633539491488983,0.025928391079197182,0.018724952903065438,0.0082649175593837,0.02579658660121185,0.019284241489581928,0.014540379277188938,0.0032504028316507386,0.018094479408029298,0.010110055365373901,0.010160833933451251,0.017268060085857493,0.009395883404215186,0.013618722040566106,0.004898745587035215,0.01584056538701012,0.02246783041586773,0.034252104875302024,0.019144419342952804,0.02254885632577571,0.013559076580374904,0.008774276801292898,0.00912692933581533,0.018990385191780635,0.007449188462070284,0.02653930745726108,0.01972861015887073,0.005019859840162156,0.019962820996480817,0.021970010622286984,0.01925751592743595,0.01364544760271208,0.017485386362709937,0.018971677298278453,0.00787934512681604,0.01935008128567238,0.014946482936003319,0.010453841007782483,0.02458993995890158,0.018767713802498996,0.015802300376535697,0.010494778574471503,0.019567407562524827,0.020444605452773983,0.02017382805162959,0.018340229693967834,0.017732959981393015,0.01540421438636511,0.0009047726758651889,0.008036051834202805,0.012552746768355017,0.029114652561697582,0.02094679624950945
FC5,0.015631197214196906,0.014747190324646439,0.017327186837504054,0.023170757540945407,0.010314282781175297,0.06270729350495288,0.008177837743590747,0.015314258338588488,0.012668755693085842,0.022746108332803744,0.016671310758160158,0.022213748792128833,0.02086288849454849,0.027113509743629853,0.016982546363513408,0.012511834285779466,0.022504778525720935,0.017196174572213993,0.015648795876698554,0.02748145215037731,0.008022219940914121,0.016728017559554362,0.021516972117526477,0.013502247903233427,0.01636447481843232,0.009719513168851019,0.0060180907732493814,0.021917015788281573,0.02158687791579692,0.009277265298207707,0.018163286256911142,0.021283138037064737,0.0037304275986136167,0.028962021108617966,0.003320280991977943,0.011975075079479144,0.005107685889946438,0.03672531257994763,0.028390553429050502,0.01764282210848272,0.012658652757205267,0.007315340330431183,0.022085832587834434,0.017875352584314705,0.017940858716959735,0.012366319418983416,0.020430743559785754,0.01570550267809276,0.006716171052481493,0.01819538752091878,0.012388317747110479,0.009592900569186373,0.013907994844243689,0.013262221700780369,0.014719488726264211,0.006108202443280977,0.00778089013383131,0.0204483422222874,0.028556274167607705
FC1,0.011043193569994083,0.02230124982538984,0.01641587426695679,0.005366875570883035,0.019308889882453863,0.0045669364991497135,0.0632767505138632,0.027709400207801608,0.013633612424809927,0.026055596459179778,0.01575945689723094,0.019817020965559685,0.015111747216624595,0.018632976051554777,0.020408523151828582,0.009980892007641153,0.010599356996487643,0.011574965025028125,0.019261189270987886,0.01898265274984441,0.0174953904013007,0.012620672689247658,0.013653729559840736,0.03180553733086729,0.027851881368341967,0.018933911596911324,0.02722076558586902,0.005748699523972359,0.0033994854832782063,0.028656384218439815,0.007442116868798236,0.01510428087522024,0.022455140431841505,0.019335232011173882,0.017200259982023826,0.008428714475640486,0.01906830574218975,0.012079153003627,0.011840850752545148,0.011624947525676364,0.015220839774650117,0.023132094804207703,0.008873171723004503,0.01315700792264622,0.025176430195038364,0.02241034238341536,0.012270375317100448,0.011597364049241197,0.015633149767214444,0.012950852926364057,0.016276295669456268,0.019506957863474096,0.021186683873206408,0.01628542322618531,0.018940757264458104,0.020858164851414694,0.004926982101883541,0.014520245030355698,0.005304242276608343
C3,0.011622893844903892,0.031118063105202067,0.017650738434899012,0.0065942069115965405,0.022363824292255828,0.009141803291810564,0.028746890043520434,0.06251938396875983,0.019768622531615064,0.01906672083645756,0.026131523976528365,0.015378414517932905,0.015752536125896353,0.013271445572803027,0.017593328567433463,0.01234859823027477,0.009534270014194293,0.016162084103043015,0.019729557778569797,0.018189659682425006,0.013325772388680199,0.01907470613156534,0.01952205500209992,0.024493332067941725,0.024566559330512855,0.01127257492715381,0.02147513945925343,0.007049541077238906,0.005314319215867766,0.025255018154769496,0.008217136757351279,0.015111682682066453,0.02077814000761533,0.011777333665153942,0.015827582580398517,0.01383053112668033,0.012450530426578676,0.01308774548654652,0.00844662303210349,0.011303654385091297,0.013640109604973388,0.01950315455540596,0.015223974697682855,0.016729710284301782,0.013148793737874129,0.02909048752582008,0.015654242313454508,0.01474665703375815,0.0197753439670655,0.01773432551678264,0.014298044303566222,0.02207273443390232,0.015348445724542784,0.013449688083266445,0.012404744238082972,0.017571345069151124,0.004877330164645679,0.01205260612840186,0.017813718882530527
T7,0.012144650751916236,0.025463374671905403,0.014006729405603944,0.013138170834687265,0.01791678597774494,0.006492043928730821,0.016426592783335775,0.02250424260632073,0.06664151789075051,0.007318137318053865,0.019553064612621053,0.020153444912879875,0.010585391873216093,0.007233163489992908,0.01979216488278132,0.01715449902299657,0.011881644801227309,0.016413335996860793,0.028531429710953377,0.01334532442268651,0.013916452862952993,0.012346545090199175,0.028337489444555424,0.013794229638141017,0.012317336695080524,0.014795660327923349,0.011860433942867336,0.011966705559035644,0.010123229871286601,0.018992628531281933,0.012830004880236019,0.012009214205502966,0.01640003574551212,0.012787452768895006,0.024392878297832092,0.021991530956291548,0.014314851895181502,0.023465859471804424,0.00838333097753718,0.008919904843221332,0.02720592492294982,0.01979212141790763,0.01267857326030539,0.030635216527222658,0.022143006041095863,0.01650630736168043,0.018920911489695956,0.02310192808441087,0.02060760937805069,0.017651172134634706,0.012800796485117366,0.024674443749585995,0.009036781888569625,0.019319353986798155,0.009921335533003662,0.010109929619937928,0.007573145731984115,0.012463378670673781,0.014216577815771873
TP9,0.01999936239921003,0.012904892850369807,0.009534208099818855,0.0039654191489500844,0.006594655924455751,0.01249970572271232,0.024146007311155723,0.01724093789441331,0.00648255262658828,0.061274155260696975,0.009378976830568217,0.013939473701419723,0.025766363452068772,0.032223313954628977,0.01743929713504712,0.02107687503678466,0.02330968760831039,0.014818430913502097,0.01657717912331526,0.022292583558400962,0.011129011162918446,0.010775665884107066,0.007249798910520086,0.02561147550632042,0.03094768730749361,0.009741085033057147,0.02753377649313026,0.005508478455632794,0.004189527652255799,0.024982179875357217,0.007818735000032698,0.022094273363981766,0.015749720436576704,0.025059623848231394,0.014396306493064866,0.014878741408738072,0.01780987398392592,0.013258385267825029,0.021982121019899686,0.016197839350758907,0.012585912619264044,0.01965463290543236,0.01531002112256976,0.0077067788408090665,0.014456518895871616,0.025921839952392473,0.01246529162879209,0.010654848708776657,0.015921938044821702,0.010103144189331467,0.023154652523918205,0.01499094279903477,0.019611406841619966,0.008172227417487918,0.02748203273671338,0.026275087138774626,0.008904961515070267,0.012611809020579793,0.01563756809249462
