,F3,FT9,TP10,FT10,AF7,F5,FC3,TP8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.4666666666666667,0.0,0.16666666666666666,0.23333333333333334,0.13333333333333333,0.0
FT10,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0
AF7,0.0,0.0,0.2,0.05714285714285714,0.42857142857142855,0.0,0.3142857142857143,0.0
F5,0.0,0.0,0.18518518518518517,0.0,0.0,0.7037037037037037,0.0,0.1111111111111111
FC3,0.0,0.0,0.2222222222222222,0.0,0.4074074074074074,0.0,0.37037037037037035,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.9230769230769231
