,F3,TP9,CP5,TP10,AF7,AF3,CPz,AF8
F3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.2571428571428571,0.2857142857142857,0.2857142857142857,0.17142857142857143,0.0,0.0
TP10,0.0,0.0,0.21428571428571427,0.3333333333333333,0.30952380952380953,0.14285714285714285,0.0,0.0
AF7,0.0,0.0,0.21428571428571427,0.3333333333333333,0.30952380952380953,0.14285714285714285,0.0,0.0
AF3,0.0,0.0,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.2222222222222222,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
