,F3,FT9,TP10,FT10,AF7,F5,FC3,TP8
F3,0.24390243902439024,0.2682926829268293,0.0,0.2682926829268293,0.0,0.0,0.0,0.21951219512195122
FT9,0.11627906976744186,0.5232558139534884,0.0,0.2558139534883721,0.0,0.0,0.0,0.10465116279069768
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.15873015873015872,0.36507936507936506,0.0,0.3333333333333333,0.0,0.0,0.0,0.14285714285714285
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.2564102564102564,0.2564102564102564,0.0,0.2564102564102564,0.0,0.0,0.0,0.23076923076923078
