,F3,FT9,TP10,FT10,AF7,F5,FC3,TP8
F3,0.3148148148148148,0.12345679012345678,0.08333333333333333,0.18209876543209877,0.06790123456790123,0.006172839506172839,0.0,0.2222222222222222
FT9,0.11526479750778816,0.30218068535825543,0.1308411214953271,0.09657320872274143,0.1308411214953271,0.07165109034267912,0.040498442367601244,0.11214953271028037
TP10,0.05995203836930456,0.09832134292565947,0.30935251798561153,0.023980815347721823,0.2014388489208633,0.17266187050359713,0.10551558752997602,0.02877697841726619
FT10,0.15160349854227406,0.10495626822157435,0.037900874635568516,0.3556851311953353,0.037900874635568516,0.13411078717201166,0.05539358600583091,0.12244897959183673
AF7,0.03862660944206009,0.08369098712446352,0.18669527896995708,0.023605150214592276,0.36909871244635195,0.10944206008583691,0.11158798283261803,0.07725321888412018
F5,0.0,0.059895833333333336,0.18489583333333334,0.11979166666666667,0.13802083333333334,0.3880208333333333,0.1015625,0.0078125
FC3,0.0,0.05190311418685121,0.16262975778546712,0.058823529411764705,0.17993079584775087,0.14186851211072665,0.40484429065743943,0.0
TP8,0.2138364779874214,0.11006289308176101,0.03773584905660377,0.14465408805031446,0.12264150943396226,0.0031446540880503146,0.0,0.36792452830188677
