,F3,TP9,CP5,TP10,AF7,AF3,CPz,AF8
F3,0.4550561797752809,0.2443820224719101,0.0056179775280898875,0.014044943820224719,0.011235955056179775,0.042134831460674156,0.21910112359550563,0.008426966292134831
TP9,0.2121951219512195,0.3902439024390244,0.07317073170731707,0.03414634146341464,0.007317073170731708,0.09268292682926829,0.14878048780487804,0.041463414634146344
CP5,0.014705882352941176,0.09926470588235294,0.4522058823529412,0.06985294117647059,0.16911764705882354,0.11764705882352941,0.0,0.07720588235294118
TP10,0.023148148148148147,0.06481481481481481,0.0787037037037037,0.4398148148148148,0.2222222222222222,0.027777777777777776,0.14351851851851852,0.0
AF7,0.022058823529411766,0.01838235294117647,0.17279411764705882,0.1801470588235294,0.5220588235294118,0.04044117647058824,0.03676470588235294,0.007352941176470588
AF3,0.053156146179401995,0.12292358803986711,0.11627906976744186,0.023255813953488372,0.03986710963455149,0.3554817275747508,0.059800664451827246,0.2292358803986711
CPz,0.2289855072463768,0.17101449275362318,0.0,0.08115942028985507,0.03188405797101449,0.04927536231884058,0.43478260869565216,0.002898550724637681
AF8,0.0106951871657754,0.0855614973262032,0.12299465240641712,0.0,0.0213903743315508,0.37433155080213903,0.0,0.3850267379679144
