,F3,FT9,TP10,FT10,AF7,F5,FC3,TP8
F3,0.2222222222222222,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924
FT9,0.1875,0.25,0.0,0.0,0.28125,0.0,0.0,0.28125
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.125,0.16666666666666666,0.0,0.0,0.4375,0.0,0.0,0.2708333333333333
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TP8,0.14634146341463414,0.1951219512195122,0.0,0.0,0.34146341463414637,0.0,0.0,0.3170731707317073
