,F3,TP9,CP5,TP10,AF7,AF3,CPz,AF8
F3,0.54,0.46,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.3076923076923077,0.34615384615384615,0.34615384615384615,0.0,0.0,0.0
TP10,0.0,0.0,0.25806451612903225,0.3548387096774194,0.3870967741935484,0.0,0.0,0.0
AF7,0.0,0.0,0.2,0.275,0.525,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
