,F3,TP9,CP5,TP10,AF7,AF3,CPz,AF8
F3,0.37681159420289856,0.3188405797101449,0.0,0.0,0.0,0.0,0.30434782608695654,0.0
TP9,0.36666666666666664,0.35,0.0,0.0,0.0,0.0,0.2833333333333333,0.0
CP5,0.0,0.0,0.725,0.0,0.275,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5217391304347826,0.0,0.4782608695652174,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.359375,0.296875,0.0,0.0,0.0,0.0,0.34375,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
