,F3,T7,TP9,FT10,F8,AF7,P1,AF4
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.49019607843137253,0.0,0.0,0.0,0.0,0.5098039215686274,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.4,0.0,0.24,0.0,0.36
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.35,0.0,0.3,0.0,0.35
P1,0.0,0.4727272727272727,0.0,0.0,0.0,0.0,0.5272727272727272,0.0
AF4,0.0,0.0,0.0,0.4,0.0,0.24,0.0,0.36
