,F3,T7,TP9,FT10,F8,AF7,P1,AF4
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.4,0.2,0.0,0.4,0.0,0.0,0.0
TP9,0.0,0.2545454545454545,0.36363636363636365,0.0,0.38181818181818183,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.3333333333333333,0.25333333333333335,0.0,0.41333333333333333,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.35714285714285715
P1,0.0,0.0,0.0,0.0,0.0,0.09302325581395349,0.6744186046511628,0.23255813953488372
AF4,0.0,0.0,0.0,0.0,0.0,0.16,0.44,0.4
