,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.3617021276595745,0.0,0.3191489361702128,0.0,0.0,0.0,0.3191489361702128
P7,0.0,0.0,0.32,0.0,0.08,0.24,0.36,0.0
O1,0.0,0.36363636363636365,0.0,0.3181818181818182,0.0,0.0,0.0,0.3181818181818182
Fp2,0.0,0.0,0.2727272727272727,0.0,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.0
P5,0.0,0.0,0.3157894736842105,0.0,0.10526315789473684,0.2631578947368421,0.3157894736842105,0.0
PO3,0.0,0.0,0.3103448275862069,0.0,0.06896551724137931,0.20689655172413793,0.41379310344827586,0.0
PO8,0.0,0.35,0.0,0.325,0.0,0.0,0.0,0.325
