,Fz,FC5,P3,Cz,P5,PO3,POz,F6
Fz,0.2391304347826087,0.2608695652173913,0.0,0.0,0.2391304347826087,0.2608695652173913,0.0,0.0
FC5,0.2391304347826087,0.2608695652173913,0.0,0.0,0.2391304347826087,0.2608695652173913,0.0,0.0
P3,0.0,0.0,0.35294117647058826,0.3333333333333333,0.0,0.0,0.3137254901960784,0.0
Cz,0.0,0.0,0.35185185185185186,0.3333333333333333,0.0,0.0,0.3148148148148148,0.0
P5,0.2391304347826087,0.2608695652173913,0.0,0.0,0.2391304347826087,0.2608695652173913,0.0,0.0
PO3,0.2391304347826087,0.2608695652173913,0.0,0.0,0.2391304347826087,0.2608695652173913,0.0,0.0
POz,0.0,0.0,0.35294117647058826,0.3333333333333333,0.0,0.0,0.3137254901960784,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
