,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.2222222222222222,0.25925925925925924,0.0,0.25925925925925924,0.0,0.0,0.0,0.25925925925925924
P3,0.19444444444444445,0.2777777777777778,0.0,0.2638888888888889,0.0,0.0,0.0,0.2638888888888889
P7,0.0,0.0,0.325,0.0,0.0,0.325,0.35,0.0
O1,0.19444444444444445,0.2777777777777778,0.0,0.2638888888888889,0.0,0.0,0.0,0.2638888888888889
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.325,0.0,0.0,0.325,0.35,0.0
PO3,0.0,0.0,0.32558139534883723,0.0,0.0,0.32558139534883723,0.3488372093023256,0.0
PO8,0.19444444444444445,0.2777777777777778,0.0,0.2638888888888889,0.0,0.0,0.0,0.2638888888888889
