,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.25,0.1875,0.0,0.28125,0.0,0.0,0.0,0.28125
P3,0.25806451612903225,0.22580645161290322,0.0,0.25806451612903225,0.0,0.0,0.0,0.25806451612903225
P7,0.0,0.0,0.3611111111111111,0.0,0.0,0.3611111111111111,0.2777777777777778,0.0
O1,0.16666666666666666,0.14814814814814814,0.0,0.42592592592592593,0.0,0.0,0.0,0.25925925925925924
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.35294117647058826,0.0,0.0,0.35294117647058826,0.29411764705882354,0.0
PO3,0.0,0.0,0.3548387096774194,0.0,0.0,0.3548387096774194,0.2903225806451613,0.0
PO8,0.2,0.15,0.0,0.35,0.0,0.0,0.0,0.3
