,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.25806451612903225,0.25806451612903225,0.0,0.22580645161290322,0.11290322580645161,0.0,0.0,0.14516129032258066
P3,0.24,0.28,0.0,0.24,0.09333333333333334,0.0,0.0,0.14666666666666667
P7,0.0,0.0,0.32608695652173914,0.0,0.0,0.34782608695652173,0.32608695652173914,0.0
O1,0.23529411764705882,0.2647058823529412,0.0,0.23529411764705882,0.10294117647058823,0.0,0.0,0.16176470588235295
Fp2,0.22580645161290322,0.22580645161290322,0.0,0.1935483870967742,0.1935483870967742,0.0,0.0,0.16129032258064516
P5,0.0,0.0,0.29411764705882354,0.0,0.0,0.4117647058823529,0.29411764705882354,0.0
PO3,0.0,0.0,0.32558139534883723,0.0,0.0,0.3488372093023256,0.32558139534883723,0.0
PO8,0.22448979591836735,0.22448979591836735,0.0,0.22448979591836735,0.14285714285714285,0.0,0.0,0.1836734693877551
