,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.22988505747126436,0.22988505747126436,0.06896551724137931,0.0,0.0,0.25287356321839083,0.0,0.21839080459770116
Cz,0.22988505747126436,0.22988505747126436,0.06896551724137931,0.0,0.0,0.25287356321839083,0.0,0.21839080459770116
F5,0.20689655172413793,0.20689655172413793,0.1724137931034483,0.0,0.0,0.20689655172413793,0.0,0.20689655172413793
P1,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
PO3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
POz,0.23655913978494625,0.23655913978494625,0.06451612903225806,0.0,0.0,0.25806451612903225,0.0,0.20430107526881722
PO4,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
PO8,0.23376623376623376,0.23376623376623376,0.06493506493506493,0.0,0.0,0.24675324675324675,0.0,0.22077922077922077
