,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.22916666666666666,0.25,0.0,0.20833333333333334,0.08333333333333333,0.0,0.0,0.22916666666666666
P3,0.23529411764705882,0.27450980392156865,0.0,0.19607843137254902,0.0784313725490196,0.0,0.0,0.21568627450980393
P7,0.0,0.0,0.3,0.0,0.0,0.35,0.35,0.0
O1,0.23255813953488372,0.23255813953488372,0.0,0.20930232558139536,0.09302325581395349,0.0,0.0,0.23255813953488372
Fp2,0.20833333333333334,0.20833333333333334,0.0,0.20833333333333334,0.16666666666666666,0.0,0.0,0.20833333333333334
P5,0.0,0.0,0.2413793103448276,0.0,0.0,0.3448275862068966,0.41379310344827586,0.0
PO3,0.0,0.0,0.175,0.0,0.0,0.3,0.525,0.0
PO8,0.22727272727272727,0.25,0.0,0.20454545454545456,0.09090909090909091,0.0,0.0,0.22727272727272727
