,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.25925925925925924,0.24074074074074073,0.2037037037037037,0.0,0.0,0.2962962962962963,0.0,0.0
Cz,0.25396825396825395,0.25396825396825395,0.20634920634920634,0.0,0.0,0.2857142857142857,0.0,0.0
F5,0.26,0.26,0.22,0.0,0.0,0.26,0.0,0.0
P1,0.0,0.0,0.0,0.45454545454545453,0.45454545454545453,0.0,0.0,0.09090909090909091
PO3,0.0,0.0,0.0,0.29411764705882354,0.6470588235294118,0.0,0.0,0.058823529411764705
POz,0.23880597014925373,0.2537313432835821,0.19402985074626866,0.0,0.0,0.31343283582089554,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.2
