,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.3,0.16,0.06,0.0,0.0,0.14,0.0,0.34
Cz,0.25,0.2222222222222222,0.08333333333333333,0.0,0.0,0.19444444444444445,0.0,0.25
F5,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.0,0.0,0.21428571428571427,0.0,0.21428571428571427
P1,0.0,0.0,0.0,0.3488372093023256,0.2558139534883721,0.0,0.3953488372093023,0.0
PO3,0.0,0.0,0.0,0.3333333333333333,0.30303030303030304,0.0,0.36363636363636365,0.0
POz,0.23529411764705882,0.23529411764705882,0.08823529411764706,0.0,0.0,0.20588235294117646,0.0,0.23529411764705882
PO4,0.0,0.0,0.0,0.34782608695652173,0.2391304347826087,0.0,0.41304347826086957,0.0
PO8,0.2909090909090909,0.14545454545454545,0.05454545454545454,0.0,0.0,0.12727272727272726,0.0,0.38181818181818183
