,Fp1,P3,TP10,Fp2,AF7,F5,PO3,POz
Fp1,0.40789473684210525,0.14473684210526316,0.0,0.39473684210526316,0.0,0.0,0.0,0.05263157894736842
P3,0.3142857142857143,0.2571428571428571,0.0,0.3142857142857143,0.0,0.0,0.0,0.11428571428571428
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.40540540540540543,0.14864864864864866,0.0,0.3918918918918919,0.0,0.0,0.0,0.05405405405405406
AF7,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.35,0.0,0.65,0.0
POz,0.26666666666666666,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.0,0.2
