,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.17391304347826086,0.0,0.21739130434782608,0.0,0.17391304347826086,0.21739130434782608,0.21739130434782608,0.0
P3,0.0,0.3392857142857143,0.0,0.3392857142857143,0.0,0.0,0.0,0.32142857142857145
P7,0.07692307692307693,0.0,0.2692307692307692,0.0,0.1346153846153846,0.2692307692307692,0.25,0.0
O1,0.0,0.34,0.0,0.34,0.0,0.0,0.0,0.32
Fp2,0.11764705882352941,0.0,0.23529411764705882,0.0,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.0
P5,0.07692307692307693,0.0,0.2692307692307692,0.0,0.1346153846153846,0.2692307692307692,0.25,0.0
PO3,0.07692307692307693,0.0,0.2692307692307692,0.0,0.1346153846153846,0.2692307692307692,0.25,0.0
PO8,0.0,0.34,0.0,0.34,0.0,0.0,0.0,0.32
