,Fp1,P3,TP10,Fp2,AF7,F5,PO3,POz
Fp1,0.3333333333333333,0.0,0.0,0.35294117647058826,0.0,0.0,0.3137254901960784,0.0
P3,0.0,0.3103448275862069,0.10344827586206896,0.0,0.0,0.27586206896551724,0.0,0.3103448275862069
TP10,0.0,0.2608695652173913,0.21739130434782608,0.0,0.0,0.2608695652173913,0.0,0.2608695652173913
Fp2,0.3333333333333333,0.0,0.0,0.37037037037037035,0.0,0.0,0.2962962962962963,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.3050847457627119,0.1016949152542373,0.0,0.0,0.288135593220339,0.0,0.3050847457627119
PO3,0.32608695652173914,0.0,0.0,0.32608695652173914,0.0,0.0,0.34782608695652173,0.0
POz,0.0,0.3114754098360656,0.09836065573770492,0.0,0.0,0.2786885245901639,0.0,0.3114754098360656
