,Fz,FC5,P3,Cz,P5,PO3,POz,F6
Fz,0.38235294117647056,0.20588235294117646,0.0,0.0,0.3235294117647059,0.08823529411764706,0.0,0.0
FC5,0.3103448275862069,0.27586206896551724,0.0,0.0,0.3103448275862069,0.10344827586206896,0.0,0.0
P3,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0
P5,0.37142857142857144,0.22857142857142856,0.0,0.0,0.3142857142857143,0.08571428571428572,0.0,0.0
PO3,0.2727272727272727,0.2727272727272727,0.0,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
