,Fz,FC5,P3,Cz,P5,PO3,POz,F6
Fz,0.3333333333333333,0.2878787878787879,0.0,0.0,0.21212121212121213,0.16666666666666666,0.0,0.0
FC5,0.31746031746031744,0.2857142857142857,0.0,0.0,0.2222222222222222,0.1746031746031746,0.0,0.0
P3,0.0,0.0,0.5416666666666666,0.375,0.0,0.0,0.08333333333333333,0.0
Cz,0.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0
P5,0.2830188679245283,0.2641509433962264,0.0,0.0,0.24528301886792453,0.20754716981132076,0.0,0.0
PO3,0.2727272727272727,0.25,0.0,0.0,0.25,0.22727272727272727,0.0,0.0
POz,0.0,0.0,0.4,0.4,0.0,0.0,0.2,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
