,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.2857142857142857,0.35714285714285715,0.0,0.0,0.35714285714285715,0.0,0.0,0.0
P3,0.14814814814814814,0.48148148148148145,0.0,0.0,0.37037037037037035,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.17391304347826086,0.43478260869565216,0.0,0.0,0.391304347826087,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
