,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.31746031746031744,0.0,0.14285714285714285,0.0,0.3492063492063492,0.12698412698412698,0.06349206349206349,0.0
P3,0.0,0.2727272727272727,0.0,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365
P7,0.24324324324324326,0.0,0.21621621621621623,0.0,0.24324324324324326,0.1891891891891892,0.10810810810810811,0.0
O1,0.0,0.125,0.0,0.4166666666666667,0.0,0.0,0.0,0.4583333333333333
Fp2,0.3230769230769231,0.0,0.13846153846153847,0.0,0.35384615384615387,0.12307692307692308,0.06153846153846154,0.0
P5,0.22857142857142856,0.0,0.22857142857142856,0.0,0.22857142857142856,0.2,0.11428571428571428,0.0
PO3,0.21052631578947367,0.0,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.0
PO8,0.0,0.10714285714285714,0.0,0.39285714285714285,0.0,0.0,0.0,0.5
