,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.3076923076923077,0.28205128205128205,0.0,0.0,0.358974358974359,0.05128205128205128,0.0
F5,0.0,0.30952380952380953,0.2857142857142857,0.0,0.0,0.3333333333333333,0.07142857142857142,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.375
POz,0.0,0.2641509433962264,0.2641509433962264,0.0,0.0,0.39622641509433965,0.07547169811320754,0.0
PO4,0.0,0.2222222222222222,0.2777777777777778,0.0,0.0,0.2777777777777778,0.2222222222222222,0.0
PO8,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.42857142857142855
