,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.37349397590361444,0.0,0.0,0.07228915662650602,0.37349397590361444,0.0,0.0,0.18072289156626506
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
O1,0.2608695652173913,0.0,0.0,0.21739130434782608,0.2608695652173913,0.0,0.0,0.2608695652173913
Fp2,0.37349397590361444,0.0,0.0,0.07228915662650602,0.37349397590361444,0.0,0.0,0.18072289156626506
P5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
PO3,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
PO8,0.3076923076923077,0.0,0.0,0.11538461538461539,0.3076923076923077,0.0,0.0,0.2692307692307692
