,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.3333333333333333,0.2962962962962963,0.0,0.0,0.25925925925925924,0.1111111111111111,0.0
F5,0.0,0.23255813953488372,0.3953488372093023,0.0,0.0,0.23255813953488372,0.13953488372093023,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
POz,0.0,0.2903225806451613,0.3225806451612903,0.0,0.0,0.25806451612903225,0.12903225806451613,0.0
PO4,0.0,0.19230769230769232,0.3076923076923077,0.0,0.0,0.23076923076923078,0.2692307692307692,0.0
PO8,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
