,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.16666666666666666,0.0,0.20833333333333334,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0
P3,0.0,0.3076923076923077,0.0,0.34615384615384615,0.0,0.0,0.0,0.34615384615384615
P7,0.07407407407407407,0.0,0.25925925925925924,0.0,0.2222222222222222,0.24074074074074073,0.2037037037037037,0.0
O1,0.0,0.17647058823529413,0.0,0.4117647058823529,0.0,0.0,0.0,0.4117647058823529
Fp2,0.08,0.0,0.24,0.0,0.22,0.24,0.22,0.0
P5,0.0784313725490196,0.0,0.2549019607843137,0.0,0.21568627450980393,0.23529411764705882,0.21568627450980393,0.0
PO3,0.08695652173913043,0.0,0.2391304347826087,0.0,0.21739130434782608,0.2391304347826087,0.21739130434782608,0.0
PO8,0.0,0.16666666666666666,0.0,0.4166666666666667,0.0,0.0,0.0,0.4166666666666667
