,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.22857142857142856,0.2571428571428571,0.2571428571428571,0.0,0.0,0.2571428571428571,0.0,0.0
Cz,0.22077922077922077,0.24675324675324675,0.2727272727272727,0.0,0.0,0.2597402597402597,0.0,0.0
F5,0.21176470588235294,0.24705882352941178,0.2823529411764706,0.0,0.0,0.25882352941176473,0.0,0.0
P1,0.0,0.0,0.0,0.4782608695652174,0.5217391304347826,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.48,0.52,0.0,0.0,0.0
POz,0.21794871794871795,0.24358974358974358,0.28205128205128205,0.0,0.0,0.2564102564102564,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
