,Fp1,P3,TP10,Fp2,AF7,F5,PO3,POz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.5128205128205128,0.0,0.48717948717948717,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5135135135135135,0.0,0.4864864864864865,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
