,Fz,FC5,P3,Cz,P5,PO3,POz,F6
Fz,0.2222222222222222,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.3333333333333333,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.2222222222222222,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.3333333333333333,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.2222222222222222,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.3333333333333333,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.09523809523809523,0.0,0.09523809523809523,0.0,0.09523809523809523,0.0,0.6190476190476191,0.09523809523809523
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
