,Fz,FC5,P3,Cz,P5,PO3,POz,F6
Fz,0.25,0.2916666666666667,0.0,0.0,0.20833333333333334,0.25,0.0,0.0
FC5,0.15555555555555556,0.37777777777777777,0.0,0.0,0.17777777777777778,0.28888888888888886,0.0,0.0
P3,0.0,0.0,0.275,0.3,0.0,0.0,0.1,0.325
Cz,0.0,0.0,0.27906976744186046,0.3023255813953488,0.0,0.0,0.09302325581395349,0.32558139534883723
P5,0.21212121212121213,0.2727272727272727,0.0,0.0,0.24242424242424243,0.2727272727272727,0.0,0.0
PO3,0.17073170731707318,0.34146341463414637,0.0,0.0,0.1951219512195122,0.2926829268292683,0.0,0.0
POz,0.0,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0,0.21052631578947367,0.2631578947368421
F6,0.0,0.0,0.27906976744186046,0.3023255813953488,0.0,0.0,0.09302325581395349,0.32558139534883723
