,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.25,0.0,0.375,0.0,0.0,0.0,0.375
P7,0.0,0.0,0.42857142857142855,0.0,0.0,0.35714285714285715,0.21428571428571427,0.0
O1,0.0,0.08695652173913043,0.0,0.43478260869565216,0.0,0.0,0.0,0.4782608695652174
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.45454545454545453,0.0,0.0,0.36363636363636365,0.18181818181818182,0.0
PO3,0.0,0.0,0.375,0.0,0.0,0.375,0.25,0.0
PO8,0.0,0.08,0.0,0.44,0.0,0.0,0.0,0.48
