,Fp1,P3,TP10,Fp2,AF7,F5,PO3,POz
Fp1,0.2,0.25,0.1,0.0,0.0,0.2,0.0,0.25
P3,0.10810810810810811,0.35135135135135137,0.05405405405405406,0.0,0.0,0.10810810810810811,0.0,0.3783783783783784
TP10,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.0,0.0,0.21428571428571427,0.0,0.21428571428571427
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.2,0.25,0.1,0.0,0.0,0.2,0.0,0.25
PO3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
POz,0.10810810810810811,0.35135135135135137,0.05405405405405406,0.0,0.0,0.10810810810810811,0.0,0.3783783783783784
