,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.2375,0.175,0.2625,0.0,0.0,0.075,0.0,0.25
Cz,0.23333333333333334,0.2,0.23333333333333334,0.0,0.0,0.1,0.0,0.23333333333333334
F5,0.24390243902439024,0.17073170731707318,0.2682926829268293,0.0,0.0,0.07317073170731707,0.0,0.24390243902439024
P1,0.0,0.0,0.0,0.3055555555555556,0.3333333333333333,0.0,0.3611111111111111,0.0
PO3,0.0,0.0,0.0,0.3076923076923077,0.3333333333333333,0.0,0.358974358974359,0.0
POz,0.20689655172413793,0.20689655172413793,0.20689655172413793,0.0,0.0,0.1724137931034483,0.0,0.20689655172413793
PO4,0.0,0.0,0.0,0.2926829268292683,0.34146341463414637,0.0,0.36585365853658536,0.0
PO8,0.2328767123287671,0.1780821917808219,0.2602739726027397,0.0,0.0,0.0821917808219178,0.0,0.2465753424657534
