,Fp1,P3,TP10,Fp2,AF7,F5,PO3,POz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.3584905660377358,0.0,0.0,0.0,0.33962264150943394,0.0,0.3018867924528302
TP10,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365,0.0,0.36363636363636365,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.25,0.0,0.3333333333333333,0.0,0.4166666666666667,0.0
F5,0.0,0.36,0.0,0.0,0.0,0.34,0.0,0.3
PO3,0.0,0.0,0.15,0.0,0.2,0.0,0.65,0.0
POz,0.0,0.3469387755102041,0.0,0.0,0.0,0.3469387755102041,0.0,0.30612244897959184
