,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.21428571428571427,0.25,0.03571428571428571,0.0,0.0,0.25,0.0,0.25
Cz,0.20967741935483872,0.25806451612903225,0.03225806451612903,0.0,0.0,0.24193548387096775,0.0,0.25806451612903225
F5,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222
P1,0.0,0.0,0.0,0.3673469387755102,0.2857142857142857,0.0,0.3469387755102041,0.0
PO3,0.0,0.0,0.0,0.34146341463414637,0.3170731707317073,0.0,0.34146341463414637,0.0
POz,0.20967741935483872,0.25806451612903225,0.03225806451612903,0.0,0.0,0.24193548387096775,0.0,0.25806451612903225
PO4,0.0,0.0,0.0,0.3617021276595745,0.2978723404255319,0.0,0.3404255319148936,0.0
PO8,0.20967741935483872,0.25806451612903225,0.03225806451612903,0.0,0.0,0.24193548387096775,0.0,0.25806451612903225
