,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.3958333333333333,0.0,0.3958333333333333,0.0,0.0,0.0,0.20833333333333334
P7,0.0,0.0,0.325,0.0,0.0,0.325,0.35,0.0
O1,0.0,0.391304347826087,0.0,0.391304347826087,0.0,0.0,0.0,0.21739130434782608
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.325,0.0,0.0,0.325,0.35,0.0
PO3,0.0,0.0,0.32558139534883723,0.0,0.0,0.32558139534883723,0.3488372093023256,0.0
PO8,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
