,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.24074074074074073,0.2222222222222222,0.25925925925925924,0.0,0.0,0.05555555555555555,0.0,0.2222222222222222
Cz,0.24489795918367346,0.22448979591836735,0.24489795918367346,0.0,0.0,0.061224489795918366,0.0,0.22448979591836735
F5,0.24561403508771928,0.21052631578947367,0.2807017543859649,0.0,0.0,0.05263157894736842,0.0,0.21052631578947367
P1,0.0,0.0,0.0,0.3953488372093023,0.3488372093023256,0.0,0.2558139534883721,0.0
PO3,0.0,0.0,0.0,0.4,0.35555555555555557,0.0,0.24444444444444444,0.0
POz,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0,0.0,0.15789473684210525,0.0,0.21052631578947367
PO4,0.0,0.0,0.0,0.35714285714285715,0.32142857142857145,0.0,0.32142857142857145,0.0
PO8,0.24489795918367346,0.22448979591836735,0.24489795918367346,0.0,0.0,0.061224489795918366,0.0,0.22448979591836735
