,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.2863070539419087,0.13692946058091288,0.03941908713692946,0.11825726141078838,0.1887966804979253,0.03734439834024896,0.029045643153526972,0.16390041493775934
P3,0.12277580071174377,0.3309608540925267,0.0,0.2491103202846975,0.04448398576512456,0.0,0.0,0.2526690391459075
P7,0.034,0.0,0.33,0.0,0.064,0.304,0.268,0.0
O1,0.10471204188481675,0.23909249563699825,0.0,0.32460732984293195,0.03664921465968586,0.0,0.0017452006980802793,0.2931937172774869
Fp2,0.23809523809523808,0.07142857142857142,0.09259259259259259,0.05555555555555555,0.2804232804232804,0.08994708994708994,0.07671957671957672,0.09523809523809523
P5,0.033264033264033266,0.0,0.31392931392931395,0.0,0.062370062370062374,0.32224532224532226,0.2681912681912682,0.0
PO3,0.02564102564102564,0.0,0.29273504273504275,0.0,0.053418803418803416,0.2841880341880342,0.33760683760683763,0.00641025641025641
PO8,0.13029315960912052,0.21335504885993486,0.0,0.26384364820846906,0.06351791530944625,0.0,0.006514657980456026,0.32247557003257327
