,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.4838709677419355,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.22580645161290322
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.391304347826087,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.2608695652173913
P5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.34782608695652173,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.30434782608695654
