,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.22950819672131148,0.26229508196721313,0.2459016393442623,0.0,0.0,0.26229508196721313,0.0,0.0
Cz,0.21739130434782608,0.2753623188405797,0.2463768115942029,0.0,0.0,0.2608695652173913,0.0,0.0
F5,0.21621621621621623,0.25675675675675674,0.25675675675675674,0.0,0.0,0.2702702702702703,0.0,0.0
P1,0.0,0.0,0.0,0.3888888888888889,0.4444444444444444,0.0,0.16666666666666666,0.0
PO3,0.0,0.0,0.0,0.3333333333333333,0.5416666666666666,0.0,0.125,0.0
POz,0.22857142857142856,0.2714285714285714,0.24285714285714285,0.0,0.0,0.2571428571428571,0.0,0.0
PO4,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.2727272727272727,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
