,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
Cz,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
F5,0.0,0.0,0.48,0.0,0.08,0.0,0.44,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0,0.38461538461538464,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.41379310344827586,0.0,0.13793103448275862,0.0,0.4482758620689655,0.0
PO8,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
