,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.3548387096774194,0.12903225806451613,0.3870967741935484,0.0,0.0,0.12903225806451613,0.0,0.0
Cz,0.2777777777777778,0.2222222222222222,0.2777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0
F5,0.36363636363636365,0.12121212121212122,0.3939393939393939,0.0,0.0,0.12121212121212122,0.0,0.0
P1,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0
POz,0.2777777777777778,0.2222222222222222,0.2777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
