,Fp1,P3,TP10,Fp2,AF7,F5,PO3,POz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.30434782608695654,0.32608695652173914,0.0,0.2826086956521739,0.0,0.0,0.08695652173913043
TP10,0.0,0.28846153846153844,0.36538461538461536,0.0,0.2692307692307692,0.0,0.0,0.07692307692307693
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.30434782608695654,0.32608695652173914,0.0,0.2826086956521739,0.0,0.0,0.08695652173913043
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
POz,0.0,0.2631578947368421,0.2631578947368421,0.0,0.2631578947368421,0.0,0.0,0.21052631578947367
