,Fp1,P3,TP10,Fp2,AF7,F5,PO3,POz
Fp1,0.30868761552680224,0.09611829944547134,0.011090573012939002,0.2846580406654344,0.04436229205175601,0.07948243992606285,0.07393715341959335,0.10166358595194085
P3,0.06613756613756613,0.30423280423280424,0.062169312169312166,0.04365079365079365,0.04497354497354497,0.2156084656084656,0.0,0.26322751322751325
TP10,0.014830508474576272,0.09745762711864407,0.4067796610169492,0.00847457627118644,0.21822033898305085,0.059322033898305086,0.11228813559322035,0.0826271186440678
Fp2,0.3112449799196787,0.07228915662650602,0.006024096385542169,0.3253012048192771,0.04618473895582329,0.07630522088353414,0.08433734939759036,0.0783132530120482
AF7,0.048355899419729204,0.07156673114119923,0.21083172147001933,0.04642166344294004,0.35589941972920697,0.06382978723404255,0.14893617021276595,0.05415860735009671
F5,0.05237515225334957,0.20584652862362973,0.037758830694275276,0.0438489646772229,0.04263093788063337,0.34348355663824603,0.0036540803897685747,0.27040194884287455
PO3,0.08737864077669903,0.0,0.1262135922330097,0.09223300970873786,0.1796116504854369,0.009708737864077669,0.4975728155339806,0.007281553398058253
POz,0.061611374407582936,0.24052132701421802,0.0509478672985782,0.041469194312796206,0.03672985781990521,0.25829383886255924,0.0035545023696682463,0.3068720379146919
