,Fp1,P3,TP10,Fp2,AF7,F5,PO3,POz
Fp1,0.4318181818181818,0.13636363636363635,0.0,0.4318181818181818,0.0,0.0,0.0,0.0
P3,0.35,0.3,0.0,0.35,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.3333333333333333,0.0,0.3888888888888889,0.1111111111111111,0.08333333333333333,0.08333333333333333
Fp2,0.4318181818181818,0.13636363636363635,0.0,0.4318181818181818,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.24528301886792453,0.0,0.5660377358490566,0.07547169811320754,0.05660377358490566,0.05660377358490566
F5,0.0,0.0,0.25,0.0,0.25,0.2,0.15,0.15
PO3,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.16666666666666666
POz,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.16666666666666666
