,Fz,FC5,P3,Cz,P5,PO3,POz,F6
Fz,0.27692307692307694,0.26153846153846155,0.0,0.0,0.26153846153846155,0.2,0.0,0.0
FC5,0.2777777777777778,0.2638888888888889,0.0,0.0,0.2638888888888889,0.19444444444444445,0.0,0.0
P3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
Cz,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
P5,0.2777777777777778,0.2638888888888889,0.0,0.0,0.2638888888888889,0.19444444444444445,0.0,0.0
PO3,0.25925925925925924,0.25925925925925924,0.0,0.0,0.25925925925925924,0.2222222222222222,0.0,0.0
POz,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
