,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.2535211267605634,0.2676056338028169,0.2112676056338028,0.0,0.0,0.0,0.0,0.2676056338028169
Cz,0.2535211267605634,0.2676056338028169,0.2112676056338028,0.0,0.0,0.0,0.0,0.2676056338028169
F5,0.26153846153846155,0.26153846153846155,0.23076923076923078,0.0,0.0,0.0,0.0,0.24615384615384617
P1,0.0,0.0,0.0,0.35,0.275,0.0,0.375,0.0
PO3,0.0,0.0,0.0,0.3333333333333333,0.30303030303030304,0.0,0.36363636363636365,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.35714285714285715,0.2619047619047619,0.0,0.38095238095238093,0.0
PO8,0.25396825396825395,0.2698412698412698,0.20634920634920634,0.0,0.0,0.0,0.0,0.2698412698412698
